#     grain ID         completeness                 chi2                xi[0]                xi[1]                xi[2]            tVec_c[0]            tVec_c[1]            tVec_c[2]            vInv_s[0]            vInv_s[1]            vInv_s[2]    vInv_s[4]*sqrt(2)    vInv_s[5]*sqrt(2)    vInv_s[6]*sqrt(2)           ln(V[0,0])           ln(V[1,1])           ln(V[2,2])           ln(V[1,2])           ln(V[0,2])           ln(V[0,1])
            83                    1      0.0022281544454      -0.361386443956       -1.16658942986       0.441609645802       0.435482220615     0.00385263493769     -0.0179041082565        1.00193638883       0.994601156814        1.00140446762   -0.000512829853412   -0.000252406625622   -6.74043999745e-05    -0.00193449943525     0.00541353691477    -0.00140340053402    0.000363356833844    0.000178189466084    4.77773879371e-05
            84                    1     5.6040274526e-05      -0.294073917352       -1.17164996911       0.372180605893       0.331877169506       0.377269355762       0.183517054329        1.00169463295       0.994817816436        1.00166798876   -0.000257498543988   -0.000140106051297   -1.33171373192e-05    -0.00169319374893     0.00519567436489    -0.00166657772624    0.000182400645638    9.89045109345e-05    9.44215502778e-06
            85                    1    8.27834284085e-05       0.197387519598       -1.24328785725      -0.400449439264         0.4236246968     -0.0934362679162      0.0904021475478        1.00191821451       0.995033128431        1.00100773597   -0.000808924168842     1.6547952947e-05   -0.000372335016299    -0.00191634233058     0.00497944688376    -0.00100706456748     0.00057313056083   -1.16086777844e-05    0.000263680282468
            86                    1    4.20390094793e-05      0.0293839886991      -0.976112996564      -0.358413949405        0.43067600028     -0.0180314377291       0.429379695958        1.00156382213       0.994996338687        1.00144766305    3.39025948272e-05   -0.000291827842097   -9.36270433553e-05    -0.00156257721092      0.0050162240349    -0.00144659468216   -2.40086982554e-05    0.000206042406944    6.63161430462e-05
            87                    1    3.64698552563e-05      0.0274667739189      -0.966565332722      -0.421740156365      -0.365265484285      0.0559788444686       0.467464199304        1.00114577573       0.995268391496        1.00150205093    0.000258751521467   -0.000150364440627   -5.26942852703e-05    -0.00114511349596     0.00474285552513    -0.00150090158836    -0.00018325949584    0.000106179727657    3.73177794433e-05
            88                    1    2.18757748682e-05      -0.029086423331      -0.923995329975      -0.417179676413       0.325152305982      0.0729903868582       0.328400523006        1.00182275534       0.994721862776        1.00150579902    0.000115019508376   -1.82716865667e-05   -0.000337176655882    -0.00182106759793     0.00529214771526    -0.00150466304493   -8.14835416062e-05    1.28888589009e-05    0.000238833014656
            89                    1    3.39583513066e-05      -0.484213878596      -0.925913555896       0.423245890989       0.463595651835       0.334188925195       0.185640198512        1.00159930149       0.994961950579        1.00130589263   -0.000231852162755   -9.24151529858e-05   -0.000398947750593    -0.00159798200408     0.00505083671423    -0.00130502509865    0.000164260530679    6.52757558162e-05    0.000282590944064
            90                    1    6.27808092402e-05      -0.428670136304       -1.04780685627       0.393200568742       0.405681444807      0.0174067901343      0.0839503208875        1.00187212301        0.99477434066        1.00140720974   -0.000481288513839    2.04471467104e-05   -0.000343278964496    -0.00187034317658     0.00523944874108    -0.00140616243747    0.000340972884435   -1.43932911579e-05    0.000243141152341
            91                    1     3.1309324276e-05        -0.2285319767       -1.08710291654      -0.165571319724       0.408373992937        0.37171814112      -0.417943437087        1.00157965287       0.995398113979        1.00123617715    0.000506429863499   -6.03405570104e-05     -0.0005864143302    -0.00157831957117     0.00461265816158    -0.00123534859506   -0.000358695838418    4.25329010231e-05    0.000415278813276
            92                    1    0.000178352389303      -0.581516541273       -1.11075389513       0.448130681187     -0.0509229991262       0.123693867416      -0.381500595281        1.00138491854       0.995535804608         1.0012698593   -0.000136334576858    6.80744559035e-05   -0.000661620111806    -0.00138384971215     0.00447430432555    -0.00126904790803    9.65463214104e-05    -4.8049524995e-05    0.000468556529783
            93                    1    2.96709096652e-05      -0.593210961374       -1.05940157559       0.303926975779        0.36597697437       0.196206007366       0.422225599894        1.00156776254       0.995071591854        1.00143054304   -5.26419648171e-06   -0.000129555139953    -0.00032244441916    -0.00156650467505     0.00494061894345    -0.00142951659876    3.73934036397e-06    9.14726141022e-05    0.000228387379423
            94                    1    0.000137516891194      -0.333561242683      -0.961292037908        0.47144802531       0.399997997725      0.0113974112277      -0.205932645619        1.00187678311       0.994868699669        1.00129786335   -0.000499946973509   -0.000113586844879   -0.000593993871169    -0.00187493263991      0.0051446622359    -0.00129695603441    0.000354212937727    8.02650889922e-05    0.000420717671005
            95                    1    3.44393791256e-05         0.4291153068       -1.53794284658      0.0135276218786      -0.124729394143        0.27265489649       0.477661865168        1.00140381468       0.994849907612        1.00158722631    7.38243012565e-05    -1.7820605377e-05     0.00174382423433     -0.0014020687483     0.00516416595978    -0.00158596655249   -5.23028291934e-05    1.26144911148e-05    -0.00123538938475
            96                    1    0.000174571950634       -0.67931019999        1.38408111481      -0.402210623621       0.415044321245      -0.256860350193       0.452619285859         1.0016795315       0.994960026237        1.00153944681   -0.000392298432636     0.00011377757652    0.000697433428157    -0.00167799768665     0.00505287825664    -0.00153822132149    0.000277904149514   -8.03921089477e-05    -0.00049400301006
            97                    1    6.46731016785e-05       0.820008527932       0.481043395316       0.204423724376      -0.344348373207      -0.134528959758       0.217529597033        1.00098349567        0.99607268134        1.00080904924   -8.96215076246e-05    0.000447139289108   -0.000585555447656     -0.0009828766426     0.00393513895207    -0.00080867023237    6.34055106515e-05   -0.000315878989555    0.000414651412746
            98                    1    8.36087687923e-05         0.8151395119       0.463324147486       0.273579639657       0.164348653439      -0.136186149922       0.445781773646        1.00096101558       0.995711848902        1.00123817472   -0.000844981770382    0.000147267669515   -0.000132892666763   -0.000960544276169      0.0042975553963    -0.00123722468798     0.00059840160365   -0.000103991489826    9.40949661856e-05
            99                    1    7.99202475991e-05       0.596785305177       0.637197149703       0.268119697719       0.171008802992      -0.366235823007     -0.0520976312128        1.00141577978       0.995613356771        1.00129878665   -0.000753005696521    0.000484905184749   -0.000685453436215    -0.00141460236316     0.00439655322415    -0.00129774346164    0.000533197144524   -0.000342285880975     0.00048531989869
           100                    1    3.23023598446e-05       0.620376834923        0.74576399258       0.338173716678       0.140374741014     -0.0484631226777      -0.195353513273        1.00133193685       0.995447542834        1.00130011997    -0.00102257917305   -0.000115583382519    -0.00092636255324    -0.00133083244255     0.00456332962101     -0.0012990104324    0.000724279529575    8.18595270658e-05    0.000656125420773
           101                    1    0.000168702172759       -1.18348736944      -0.311878885998       0.195415347111       0.446380908604       0.301880669071      -0.393280364388        1.00075326756       0.996837691576        1.00028524642    0.000202763316775   -3.26070826536e-06   -0.000910298706495   -0.000752776601204     0.00316753734058   -0.000285195447264   -0.000143581283612    2.25826337423e-06    0.000644455400558
           102                    1    3.26235009716e-05       -1.26324753851      -0.386864515684       0.258055909354       0.447848530957       0.390475841241      -0.312663433286        1.00039452202       0.996983571845        1.00068595281    0.000256998865777    -2.0194459515e-05   -0.000622236651361   -0.000394347176265     0.00302110047377   -0.000685701019195   -0.000181934717947    1.42318999516e-05    0.000440564478633
           103                    1    2.08065667792e-05       -1.26016290721      -0.426032880021       0.110150258612       0.427013599534       0.344045455139      -0.176093529916        1.00083027382       0.996548039518        1.00054149372    0.000209943562562   -4.81410270597e-05   -0.000702610256611   -0.000829805190515     0.00345806722593   -0.000541335549776    -0.00014866060836    3.39805894985e-05    0.000497470862458
